"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank"
3774,1487.90425991247,8939.4266828573,17906.1911887029,70383.9238439639,100368268.610067,156798365.860077,10,7,8,45,1.5,17,30,40,20,0.203740365316733,0.407959485637915,2193,4060
3775,1452.12369265456,7790.60849597022,28384.5070218786,121402.640187478,108091103.937144,145232413.629514,10,7,8,45,1.5,17,30,60,17,0.229037597088086,0.367571047639887,2536,3752
3776,1443.78607728619,7710.12885563609,30501.8006759032,126037.35052606,108402584.201949,143753423.043073,10,7,8,45,1.5,17,30,60,20,0.230057894442262,0.362406395529161,2549,3711
3777,1847.62684597615,5763.32847331396,25930.8867765125,37492.3511000216,166038939.2081,118507295.809662,10,7,12,35,1.2,14,22,40,17,0.418853870181185,0.274246629335199,3272,3155
3778,1843.09674286315,5714.09267641868,24316.2935943091,40154.891815681,166577847.739249,116986989.929873,10,7,12,35,1.2,14,22,40,20,0.420619140763639,0.268937703745689,3283,3109
3779,1949.50019180149,5576.08115567141,19356.8176189483,83621.0491891521,181045751.50675,102829176.049203,10,7,12,35,1.2,14,22,60,17,0.468010791543614,0.219498455103795,3748,2609
3780,1945.70896476197,5535.02727637139,20246.1461923471,87348.1204467441,181564292.750594,101522414.49274,10,7,12,35,1.2,14,22,60,20,0.469709346215956,0.214935228743415,3764,2559
3781,1957.6185901292,5629.92927216762,15854.0772851821,63472.9396948345,179964861.247604,105237399.658554,10,7,12,35,1.2,14,30,40,17,0.464470183690805,0.227907999600672,3713,2703
3782,1953.60687774876,5586.38453362765,16276.0061486279,66849.0244340415,180518391.509656,103866953.297268,10,7,12,35,1.2,14,30,40,20,0.466283349806425,0.223122385170573,3732,2650
3783,2082.95344810332,5631.20014726228,32377.9727253703,120108.270157839,194271929.836227,92331006.9936364,10,7,12,35,1.2,14,30,60,17,0.51133499625337,0.182838728213939,4156,2221
3784,2079.62726883209,5595.24651644483,34866.4669577974,124297.258495552,194795522.414583,91147153.488001,10,7,12,35,1.2,14,30,60,20,0.513050097281356,0.17870469817837,4169,2179
3785,1588.47687569013,10370.5783773952,29783.3750559416,32446.59722683,165297111.530966,118363521.891634,10,7,12,35,1.2,17,22,40,17,0.416423909436447,0.273744569162528,3256,3148
3786,1578.43542386033,10272.5479405923,27860.1397323366,34866.1251937798,165825396.613634,116869970.83874,10,7,12,35,1.2,17,22,40,20,0.418154381421361,0.268529071735753,3267,3103
3787,1503.95679301901,8753.0831155748,17641.1614109392,73520.6953203418,179631394.963046,103744589.737013,10,7,12,35,1.2,17,22,60,17,0.463377868041029,0.222695090213092,3700,2642
3788,1495.18814567054,8668.30420531906,18145.6351249332,76985.0308626776,180138108.943611,102452963.255998,10,7,12,35,1.2,17,22,60,20,0.465037680851385,0.218184715709969,3719,2594
3789,1512.66608076447,8883.70116080772,16662.1913451869,55115.2287269681,178654516.232988,105781455.890876,10,7,12,35,1.2,17,30,40,17,0.460177964559967,0.2298078502112,3668,2725
3790,1503.38435078197,8794.02362173396,16703.2162936469,58226.766568066,179195081.083508,104430059.255894,10,7,12,35,1.2,17,30,40,20,0.461948660649151,0.225088757644096,3686,2671
3791,1460.73527625723,7537.6037238706,26809.6074964427,106380.486787373,192656667.435781,93133291.3978771,10,7,12,35,1.2,17,30,60,17,0.506043977400182,0.185640314565977,4109,2246
3792,1452.68413329668,7460.52750862337,28871.9482803137,110292.275848991,193169185.687656,91963794.4421268,10,7,12,35,1.2,17,30,60,20,0.507722802916408,0.181556417767459,4126,2209
3793,1849.3018195764,5769.00422557385,25954.8826728025,37217.1316044769,167137106.206205,115638425.066311,10,7,12,35,1.5,14,22,40,17,0.42245107041894,0.264228499756901,3298,3066
3794,1844.75368549224,5719.69310771507,24317.6193608431,39860.9779840345,167685701.553933,114138336.82668,10,7,12,35,1.5,14,22,40,20,0.424248071529594,0.258990174398978,3312,3017
3795,1950.95262401995,5581.2336581834,19309.4287945531,83136.864107052,182230689.029679,100165192.887571,10,7,12,35,1.5,14,22,60,17,0.471892220822188,0.210195795313533,3793,2503
3796,1947.14543147931,5540.11360528733,20172.4328334937,86843.7990875461,182757773.344273,98876907.6539202,10,7,12,35,1.5,14,22,60,20,0.473618759522625,0.205697088484571,3810,2451
3797,1959.05236782094,5634.68764188024,15819.2401635115,63117.7572873691,181156047.351596,102539181.901783,10,7,12,35,1.5,14,30,40,17,0.46837208107425,0.218485792211076,3751,2597
3798,1955.02400051509,5591.07513428874,16218.6965798038,66476.2273721956,181718624.049652,101187966.209228,10,7,12,35,1.5,14,30,40,20,0.470214880061557,0.213767331497007,3773,2542
3799,2084.19207345295,5635.5263796964,32260.7723935953,119541.007531775,195531941.116118,89814547.9875691,10,7,12,35,1.5,14,30,60,17,0.515462340166838,0.17405122446889,4186,2136
3800,2080.8511345559,5599.51326427764,34723.4634441348,123711.019644156,196063526.01905,88648279.9718338,10,7,12,35,1.5,14,30,60,20,0.517203621176478,0.169978603165982,4201,2097
3801,1592.14544531193,10381.5554520822,29818.7225002703,32189.1925139431,166392812.766324,115499063.735323,10,7,12,35,1.5,17,22,40,17,0.420013032722014,0.263741848388842,3280,3059
3802,1582.07454858403,10283.4018669109,27872.8515861831,34590.2357879088,166930654.698449,114025361.483548,10,7,12,35,1.5,17,22,40,20,0.421774809509565,0.258595663203492,3295,3013
3803,1507.29532479128,8763.42631135506,17608.9152709178,73060.2823762937,180809753.18765,101067502.30456,10,7,12,35,1.5,17,22,60,17,0.467237745903887,0.213346670158648,3741,2536
3804,1498.50037074672,8678.53812201321,18087.110796208,76504.6979586876,181324925.716084,99794051.2766007,10,7,12,35,1.5,17,22,60,20,0.468925265875775,0.208899764546299,3759,2489
3805,1515.96693039824,8893.50831193038,16638.3936563989,54782.2770943384,179838260.582261,103075052.799608,10,7,12,35,1.5,17,30,40,17,0.464055485430651,0.220357059539551,3708,2620
3806,1506.65761625762,8803.71829598162,16657.4753547702,57876.5015502009,180387749.74025,101742591.790072,10,7,12,35,1.5,17,30,40,20,0.465855414342349,0.215704090393939,3724,2566
3807,1463.72479450183,7546.82650667394,26708.1650506618,105843.296969534,193914494.164035,90600883.7579504,10,7,12,35,1.5,17,30,60,17,0.510164165507946,0.176797118008356,4145,2159
3808,1455.64923472128,7469.65189836079,28745.2542661951,109736.440802328,194434916.154197,89448723.2896575,10,7,12,35,1.5,17,30,60,20,0.511868880828999,0.172773760423111,4159,2118
3809,1813.9430982075,5509.02139929629,46835.0775552033,23401.5169780262,257169194.593474,66246862.0548765,10,7,12,45,1.2,14,22,40,17,0.717363820766758,0.0917525945701555,4826,1505
3810,1809.57664263353,5463.57522069362,43638.4768993694,24760.4123425187,257853691.02804,65217802.7014473,10,7,12,45,1.2,14,22,40,20,0.719605984974399,0.0881591074915526,4841,1454
3811,1913.73333958387,5432.33879666413,23809.352647996,48547.2544904359,271606129.302565,60452492.6569282,10,7,12,45,1.2,14,22,60,17,0.764654028046366,0.0715185900972429,5288,1132
3812,1910.02009300617,5393.86292912204,22834.940189214,50923.5844611533,272247940.973861,59561612.998805,10,7,12,45,1.2,14,22,60,20,0.766756372316924,0.0684076281013312,5312,1061
3813,1926.70904422876,5439.26019314513,25171.3577078268,38477.1584440501,274288949.650964,59291940.0816679,10,7,12,45,1.2,14,30,40,17,0.773441982894554,0.0674659271781024,5377,1040
3814,1922.87315829395,5399.45652349861,23976.8896788738,40582.3883557584,274971980.752576,58384232.745898,10,7,12,45,1.2,14,30,40,20,0.775679347198302,0.0642962027386206,5396,965
3815,2045.31973892455,5522.2539608121,23970.693893974,74097.5748106381,288163882.278765,54855123.5367744,10,7,12,45,1.2,14,30,60,17,0.818891273424775,0.0519725128564931,5778,670
3816,2042.10295118852,5488.96538663517,24630.4121567697,76994.272511603,288800505.234655,54069495.0822139,10,7,12,45,1.2,14,30,60,20,0.820976621329275,0.0492290892719952,5794,608
3817,1538.87174508102,9542.97162625004,52816.3026030918,21152.400118217,256231438.084098,66396757.8271531,10,7,12,45,1.2,17,22,40,17,0.714292067614182,0.0922760323281608,4809,1510
3818,1529.11173775976,9451.05718477694,49347.0589856445,22302.844702682,256902025.554634,65383817.9682561,10,7,12,45,1.2,17,22,40,20,0.716488671056656,0.0887388347095602,4822,1463
3819,1470.91040428718,8224.04421890481,25651.6116619012,42467.1433466649,269993905.405901,61063877.4723715,10,7,12,45,1.2,17,22,60,17,0.759372962239068,0.073653552893148,5237,1184
3820,1462.29897754407,8143.60166310711,24340.8729228863,44617.0650739206,270622371.067209,60181603.5269499,10,7,12,45,1.2,17,22,60,20,0.761431589779487,0.0705726421448073,5262,1113
3821,1465.93374146924,8139.24355951959,28784.8997197846,33358.7708961422,272574695.175581,59926892.1847185,10,7,12,45,1.2,17,30,40,17,0.767826701596662,0.0696831872129495,5326,1093
3822,1456.95686176483,8055.58103581301,27245.9102212216,35234.9343444822,273243259.632154,59027856.0737235,10,7,12,45,1.2,17,30,40,20,0.770016678372772,0.0665437427899509,5345,1024
3823,1426.01288244273,7063.77918018551,22268.0865143506,64758.1362950763,286091846.616321,55505157.8068732,10,7,12,45,1.2,17,30,60,17,0.812104029598977,0.0542424399918569,5726,728
3824,1418.14444908577,6991.06188872661,22547.9558791253,67416.1146909887,286714653.888588,54725488.2222699,10,7,12,45,1.2,17,30,60,20,0.814144122291383,0.051519824849674,5739,660
3825,1815.46590229888,5513.71674695565,46900.4265251531,23248.4878800238,258607713.365701,64233303.3434298,10,7,12,45,1.5,14,22,40,17,0.722075891042411,0.0847212244285986,4862,1404
3826,1811.08299837301,5468.20605746651,43684.0259395013,24591.3503627909,259300438.383459,63222452.7251461,10,7,12,45,1.5,14,22,40,20,0.724345009129985,0.0811913224622102,4877,1340
3827,1915.08388372124,5436.72761806129,23832.1427099935,48244.5329871444,273098756.840878,58582016.6390219,10,7,12,45,1.5,14,22,60,17,0.769543339184805,0.0649868663645115,5337,979
3828,1911.35583353383,5398.19403151519,22834.6903826726,50603.5230159302,273747946.410149,57707951.0330493,10,7,12,45,1.5,14,22,60,20,0.77166985079639,0.061934619231781,5359,912
3829,1928.00541707368,5443.25984502591,25182.7822072437,38254.7054356956,275804862.517625,57431008.7155301,10,7,12,45,1.5,14,30,40,17,0.778407568396376,0.0609675334789453,5424,888
3830,1924.15425647357,5403.39811843312,23969.0717123078,40344.9462712426,276495547.918493,56540636.9461646,10,7,12,45,1.5,14,30,40,20,0.780670005432369,0.0578583450364076,5442,812
3831,2046.45200110207,5525.95403962727,23929.4600699772,73722.0441195644,289727562.526726,53126309.0115812,10,7,12,45,1.5,14,30,60,17,0.824013327692883,0.0459354726829789,5817,530
3832,2043.22146657605,5492.61343363823,24567.0138268473,76602.5329662667,290371051.482995,52356693.8438016,10,7,12,45,1.5,14,30,60,20,0.826121166145942,0.0432479676797964,5830,474
3833,1542.26633778137,9552.49946277259,52888.9434673975,21015.0746499316,257665911.174859,64380499.7898202,10,7,12,45,1.5,17,22,40,17,0.718990885691983,0.0852352361096136,4837,1414
3834,1532.47928731875,9460.47865348075,49400.4062739804,22149.7874107122,258344608.911931,63385479.1531245,10,7,12,45,1.5,17,22,40,20,0.721214055451567,0.0817606126207019,4854,1350
3835,1474.06013688628,8233.28152734916,25685.7438415979,42186.1313043841,271482591.238061,59178824.5732428,10,7,12,45,1.5,17,22,60,17,0.764249361765398,0.0670709265238053,5286,1037
3836,1465.42435989886,8152.74399452224,24352.495789968,44319.0188254585,272118340.724966,58313124.3361335,10,7,12,45,1.5,17,22,60,20,0.766331848499559,0.0640478913552029,5309,963
3837,1468.97756647256,8147.72465427346,28805.3955098392,33153.6674539743,274086177.677869,58051066.892988,10,7,12,45,1.5,17,30,40,17,0.772777774817744,0.0631327837545995,5371,946
3838,1459.97541503363,8063.96545224194,27247.6048420477,35015.0862690721,274762297.629035,57169117.1573087,10,7,12,45,1.5,17,30,40,20,0.774992500677548,0.0600530051504017,5389,871
3839,1428.82175361295,7071.97200336722,22240.0601356113,64406.555213971,287650488.063482,53758897.1465477,10,7,12,45,1.5,17,30,60,17,0.817209578567374,0.0481444777141314,5764,583
3840,1420.93063323609,6999.1686020494,22498.2782167601,67048.6093988841,288280073.153328,52995009.4939088,10,7,12,45,1.5,17,30,60,20,0.819271872953194,0.0454769732595878,5781,522
3841,1515.61482357826,9406.31149335866,20955.0071775703,157851.058283776,45218392.3827865,282498764.305482,10,8,8,35,1.2,14,22,40,17,0.0230892000392105,0.846906720395129,292,6001
3842,1507.61199409801,9316.93350004607,24997.5282205583,165800.228882249,45314239.9459164,279809130.001384,10,8,8,35,1.2,14,22,40,20,0.02340316219385,0.837514486520828,299,5964
3843,1496.63499473072,8037.97381134409,83470.5000647819,280009.825191685,52806918.1591094,252013340.222831,10,8,8,35,1.2,14,22,60,17,0.0479464820135467,0.740451269442103,807,5525
3844,1489.59370580661,7960.10470088956,90595.0112992643,289197.015101255,52949366.8650642,249661646.047598,10,8,8,35,1.2,14,22,60,20,0.0484130927565511,0.732239126378279,815,5488
3845,1501.1211957868,8127.24883320858,50673.6669568099,231178.16631869,52438169.7919143,255587625.058797,10,8,8,35,1.2,14,30,40,17,0.0467385949467932,0.752932713131904,784,5581
3846,1493.70202863506,8045.2280753902,57394.6912331544,240002.009750488,52600058.9819494,253136007.775742,10,8,8,35,1.2,14,30,40,20,0.0472688857257815,0.744371637428174,791,5540
3847,1510.77526322133,7008.75646636183,141618.053142922,364988.509069297,60547898.2639287,228563322.911437,10,8,8,35,1.2,14,30,60,17,0.0733031495527928,0.658563539720101,1178,5165
3848,1504.30386533652,6937.82660977766,150821.369039313,374664.002488797,60740582.8959419,226417132.960734,10,8,8,35,1.2,14,30,60,20,0.0739343151271414,0.65106901976809,1186,5135
3849,2615.21926341313,23637.515620466,17955.4967704602,144093.87085339,44176432.7285009,283824854.468719,10,8,8,35,1.2,17,22,40,17,0.0196761148503494,0.851537442472309,226,6017
3850,2599.73404550081,23478.1628671207,21512.855743302,151660.736902331,44264232.0716698,281168552.13071,10,8,8,35,1.2,17,22,40,20,0.0199637139301497,0.842261604206333,231,5985
3851,2312.34454061963,20086.7423669155,71577.6682757502,257752.926445192,51893761.4491585,253622975.333078,10,8,8,35,1.2,17,22,60,17,0.0449553089589818,0.746072133730117,756,5548
3852,2298.47055475386,19945.7011261725,78140.7799042467,266531.810037164,52027541.9737878,251299184.712517,10,8,8,35,1.2,17,22,60,20,0.0453935258566251,0.737957430199619,765,5511
3853,2323.81892464628,20330.4124564291,43086.8241097791,212430.962036279,51108811.8144401,257323885.123804,10,8,8,35,1.2,17,30,40,17,0.042384096185781,0.758995753215942,702,5607
3854,2309.17095556012,20181.7574257352,49254.7763153658,220850.282779398,51261005.107215,254900977.793153,10,8,8,35,1.2,17,30,40,20,0.042882626691523,0.750534932995678,712,5568
3855,2066.18427782825,17189.5191028265,125171.542446472,338470.68257496,58930506.7534455,230627662.634007,10,8,8,35,1.2,17,30,60,17,0.0680051565006481,0.665772237735607,1119,5190
3856,2053.12546346184,17058.5307476687,133774.962874171,347731.95155153,59113145.3429969,228505039.078764,10,8,8,35,1.2,17,30,60,20,0.0686034148519657,0.65836001190715,1128,5164
3857,1518.86129023855,9417.84205717182,20817.1164212664,157110.093195902,45332783.4714935,278181273.250259,10,8,8,35,1.5,14,22,40,17,0.0234639041162809,0.831829992053633,300,5942
3858,1510.83158451173,9328.33664567552,24826.8548149594,165032.229778426,45442018.5735821,275516670.029757,10,8,8,35,1.5,14,22,40,20,0.0238217190350342,0.822525167010675,308,5903
3859,1499.59095789553,8048.8167626159,83178.4563431976,278865.173554554,53045962.2077968,247929451.420322,10,8,8,35,1.5,14,22,60,17,0.0487295043683037,0.72619028284948,820,5457
3860,1492.52562103692,7970.83583804171,90265.1199132163,288023.079305058,53200214.7336559,245600583.339089,10,8,8,35,1.5,14,22,60,20,0.0492347801812285,0.718057848768009,827,5417
3861,1504.01719886553,8137.47036353892,50447.523126556,230314.712430679,52689991.9285709,251478141.827478,10,8,8,35,1.5,14,30,40,17,0.0475634737233516,0.738582350499982,800,5518
3862,1496.57279573002,8055.33322667396,57136.81107898,239113.367360116,52864342.8776786,249050352.134656,10,8,8,35,1.5,14,30,40,20,0.0481345847444124,0.730104481014953,810,5475
3863,1513.39327700397,7018.33763703338,141225.632855246,363724.198316533,60910688.2612583,224668921.594474,10,8,8,35,1.5,14,30,60,17,0.0744915191422098,0.64496424560284,1195,5113
3864,1506.90373222945,6947.32805573618,150393.289538661,373373.302145781,61114363.2073329,222545040.703234,10,8,8,35,1.5,14,30,60,20,0.0751586850338355,0.637547629142646,1205,5087
3865,2621.40634456852,23657.9234411012,17830.498999479,143382.506623979,44278983.898679,279498089.612248,10,8,8,35,1.5,17,22,40,17,0.0200120356113844,0.836428329910368,232,5960
3866,2605.87823553306,23498.3714058151,21355.7354907663,150922.757308978,44380024.125577,276866465.883061,10,8,8,35,1.5,17,22,40,20,0.0203430070654959,0.827238669629777,238,5924
3867,2318.09922255103,20106.2746971553,71305.8187327842,256651.179979961,52120025.9849602,249524691.994138,10,8,8,35,1.5,17,22,60,17,0.0456964702244233,0.731760881250989,769,5485
3868,2304.18580871717,19965.0516336356,77831.8338128406,265401.173594084,52265477.3482897,247223439.13972,10,8,8,35,1.5,17,22,60,20,0.0461729165933763,0.723724879858658,773,5447
3869,2329.46244636606,20348.8359193748,42875.9077204589,211600.483720852,51346878.9398608,253201232.052671,10,8,8,35,1.5,17,30,40,17,0.0431639184911706,0.744599401352164,719,5542
3870,2314.77371637574,20199.9955644607,49012.7596506521,219994.979034337,51511394.9904551,250801823.517747,10,8,8,35,1.5,17,30,40,20,0.0437028139208582,0.73622063919641,731,5504
3871,2071.42649189132,17207.1907006135,124802.136572023,337253.167774813,59278410.52177,226717006.458868,10,8,8,35,1.5,17,30,60,17,0.0691447641562168,0.652116181466945,1136,5141
3872,2058.33098583603,17076.037983878,133370.056651202,346487.568732102,59471921.8063052,224615825.281774,10,8,8,35,1.5,17,30,60,20,0.069778637547003,0.644778832669201,1143,5112
3873,1478.41661063971,8738.20009044801,16264.970605807,95999.2992589406,92454351.0473432,174090362.132057,10,8,8,45,1.2,14,22,40,17,0.177817216845384,0.468343335179285,1804,4511
3874,1470.51831579392,8653.23215337426,17742.4310006098,101742.864286675,92791728.4777768,172015914.729173,10,8,8,45,1.2,14,22,40,20,0.178922344002787,0.461099341028061,1816,4462
3875,1462.12162625748,7586.44320787147,47710.479770663,179711.066883528,102184842.859745,155946131.572877,10,8,8,45,1.2,14,22,60,17,0.209690809405945,0.404983473721021,2285,4038
3876,1455.13822880135,7511.94846167799,51955.2287125281,186687.906946612,102528382.991511,154115958.152415,10,8,8,45,1.2,14,22,60,20,0.210816123357101,0.39859248712135,2304,3982
3877,1464.04418302076,7520.79425414393,29777.1333826996,153299.669231801,104446463.704324,154099877.410312,10,8,8,45,1.2,14,30,40,17,0.217099066122706,0.398536332985277,2389,3980
3878,1456.76340694423,7443.32912641754,33925.715171584,159989.078131082,104827490.594214,152231979.019236,10,8,8,45,1.2,14,30,40,20,0.21834717321504,0.392013610355033,2403,3931
3879,1474.70698553113,6600.44194538701,88338.2022853586,249107.583656357,114223991.678953,138465811.678834,10,8,8,45,1.2,14,30,60,17,0.249126732238783,0.343941995928934,2747,3589
